id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.66777E+19,0,14102913,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c4f2850c,5ec45883,1,0,17894,320,50,2039,2,39,100075,32
1.76075E+19,1,14102402,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,9c7b6730,1,0,15703,320,50,1722,0,35,-1,79
3.06794E+18,1,14102906,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7c22aae6,84ebbcd4,1,0,17654,300,250,1994,2,39,100084,33
1.56744E+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,f5080340,4ea23a13,1,0,19251,320,50,2201,3,35,-1,43
8.3831E+17,1,14102917,1002,0,1b435564,0e34fb51,50e219e0,ecad2386,7801e8d9,07d7df22,4cc2c460,aaff0f43,48fdda0b,0,0,15908,320,50,1752,3,297,100081,82
1.00163E+19,1,14103005,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e654ea05,1ccc7835,1,0,17614,320,50,1993,2,1063,-1,33
1.55125E+19,0,14102305,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,480b8334,6ac9eb05,1,0,22109,320,50,2546,2,35,100075,13
9.41226E+18,0,14103014,1005,1,2fdff0f2,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a3c12c7a,68b6db2c,1,0,19771,320,50,2227,0,935,100077,48
3.62964E+18,1,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,f4601493,82ddd809,1,0,23143,320,50,2665,0,34,-1,221
4.32592E+18,0,14102204,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7fbe29ec,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
8.81935E+18,1,14103005,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,1c3cff34,b13341d8,1,2,23804,320,50,2726,3,803,-1,229
3.41866E+18,0,14102715,1005,0,85f751fd,c4e18dd6,50e219e0,442cfede,2347f47a,cef3e649,7e37f0d6,1675663d,0eb711ec,1,2,18602,320,50,2104,0,559,-1,171
1.54938E+19,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,bef799ce,4ea23a13,1,0,21769,320,50,2507,0,35,-1,157
1.47876E+19,0,14102718,1005,0,4f9215eb,5cc8de2a,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,229ac67e,6d44e29a,1,0,22241,300,250,2566,3,47,100155,42
1.03287E+19,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,2f82d9c7,ab7af0af,1,2,23441,320,50,2685,1,33,-1,212
9.3072E+18,0,14102712,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,383ae295,981edffc,1,3,21191,320,50,2424,1,161,100193,71
1.5242E+19,0,14102111,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,3b19efaf,1c6a881d,1,2,19493,320,50,2229,0,687,100031,48
4.92275E+18,0,14102815,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,3bb1ddd7,1,0,23371,320,50,2680,3,815,100156,42
1.00621E+19,0,14102614,1002,0,aa3298fa,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,98d20b48,ceb77beb,08ac11ab,0,0,17566,320,50,479,3,39,100075,23
1.44737E+18,0,14102800,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ae435e89,d056b4bf,1,0,21611,320,50,2480,3,297,100111,61
1.17337E+19,0,14102811,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,56c16c4e,158e4944,1,2,23143,320,50,2665,0,35,100060,221
5.88638E+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,d25693ce,1,0,15699,320,50,1722,0,35,-1,79
1.58832E+19,1,14102518,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8304d587,2de871e6,1,0,20345,300,250,2331,2,39,-1,23
9.80201E+18,0,14102201,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,81bf5b48,6706693,f07e20f8,4,0,21790,320,50,2513,3,35,-1,68
1.25297E+19,1,14102903,1005,1,19a1e5c0,580e0f90,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,0c5cd329,8b1aa260,1,0,15704,320,50,1722,0,35,-1,79
9.77585E+18,0,14102317,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2970f26e,24f6b932,1,0,17037,320,50,1934,2,39,-1,16
9.71331E+18,0,14102912,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,b90285eb,fc41b6ae,e981565c,1,0,22815,320,50,2647,2,35,100148,23
1.41933E+19,1,14102118,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,a0f5f879,1,0,21732,320,50,2502,0,35,-1,221
8.94096E+18,0,14102603,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,f8e434f3,e37b0130,c8aaa4a8,1,0,20633,320,50,2374,3,39,-1,23
9.08501E+18,0,14102302,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,943c2e9e,752efcbc,1,0,21882,320,50,2526,0,35,100076,221
6.82609E+18,0,14102720,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bc890db9,cdf6ea96,1,0,4687,320,50,423,2,39,100148,32
1.39835E+19,0,14102909,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bb79ca4f,ef726eae,1,0,23161,320,50,2667,0,35,-1,221
1.60587E+19,0,14102717,1005,0,6509a456,f3576c7b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,05470e1a,d787e91b,1,0,20345,300,250,2331,2,39,100060,23
1.83096E+19,0,14102304,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc459e9c,8a4875bd,1,0,16920,320,50,1899,0,431,-1,117
4.74576E+18,1,14102717,1005,0,b87f11a1,0b204815,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,05e70df4,1,0,15703,320,50,1722,0,35,-1,79
2.57409E+18,0,14102919,1002,0,85f751fd,c4e18dd6,50e219e0,a37bf1e4,7801e8d9,07d7df22,275160c6,05edb14b,15a51a0e,0,0,21326,320,50,2453,3,171,100135,91
3.85437E+18,0,14102908,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,41818617,d96c06fd,e981565c,1,0,23726,320,50,2717,2,35,100221,23
1.31249E+18,0,14102712,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7d3ce1b8,496515fa,1,3,22736,320,50,2634,0,171,100190,177
5.17067E+18,1,14102517,1005,0,54e6fb06,91dd76e0,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4feae18c,be6db1d7,1,0,16615,320,50,1863,3,39,100188,23
1.84154E+19,0,14102107,1005,1,ff361da0,6dbd48f0,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7132206,158e4944,1,0,20362,320,50,2333,0,39,-1,157
5.75188E+18,0,14102311,1005,0,85f751fd,c4e18dd6,50e219e0,669d2f76,2347f47a,0f2161f8,a99f214a,431b3174,81b42528,1,0,6393,320,50,547,3,47,-1,23
1.40558E+19,0,14102211,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e30e04df,1f0bc64f,1,0,21677,320,50,2495,2,167,-1,23
1.19512E+18,0,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,60147518,054c8edf,1,3,21191,320,50,2424,1,161,100193,71
6.05251E+18,0,14103010,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1cb9a029,4ea23a13,1,0,17654,300,250,1994,2,39,-1,33
3.75153E+18,1,14102511,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ecde3077,a76c4b0a,1,0,15705,320,50,1722,0,35,-1,79
2.876E+18,0,14102906,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2bb4af67,3bb1ddd7,1,0,22268,320,50,2566,3,815,100156,42
6.53878E+18,1,14102415,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,d7695ed0,6b9769f2,bf83adaa,4,3,15708,320,50,1722,0,35,-1,79
2.86153E+18,0,14102217,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,bb2ea497,1,0,9478,320,50,906,3,1451,100156,61
8.61432E+18,0,14102911,1002,0,9578c4f5,750413f7,50e219e0,ecad2386,7801e8d9,07d7df22,3372e1ea,f8e3ba3a,7e6190f3,0,0,22700,320,50,2624,0,35,-1,221
1.09184E+19,0,14102303,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d842e4f0,43836a96,1,0,17262,320,50,1872,3,39,-1,23
5.02867E+18,0,14102509,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0a2ff3b,0153a639,1,0,15699,320,50,1722,0,35,-1,79
1.44398E+19,1,14102306,1002,0,5014edea,383e39a8,50e219e0,ecad2386,7801e8d9,07d7df22,5c242aa7,580990a0,90bcc8bd,0,0,6360,300,50,544,3,39,100081,23
1.26867E+19,0,14102106,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e8e7aa16,d787e91b,1,0,19015,300,250,2162,2,39,-1,33
6.48539E+18,0,14102207,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,3bb1ddd7,1,0,19143,320,50,2181,0,169,100156,111
1.20849E+19,1,14102608,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c4df7596,2203a096,1,0,15707,320,50,1722,0,35,100084,79
1.60471E+19,1,14102202,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,6cec0013,cf19f7f7,0,0,21816,320,50,2519,1,171,100191,71
1.47906E+19,0,14103016,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4b70f556,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
3.96646E+18,0,14102706,1002,0,cc1b7a47,7256c623,50e219e0,ecad2386,7801e8d9,07d7df22,02179f53,3baf4cdc,08ac11ab,0,0,21154,320,50,2420,2,35,-1,69
1.83204E+19,0,14103001,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f8d0316,8a4875bd,1,0,23722,320,50,2716,3,47,-1,23
2.67713E+16,0,14102806,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,677da9a2,d787e91b,1,2,22922,320,50,2650,0,35,-1,157
2.90454E+18,0,14102906,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,23c1b6f9,76dc4769,1,0,22680,320,50,2528,0,39,100077,221
4.93293E+18,0,14102922,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
8.35914E+18,0,14103013,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,a0f5f879,1,0,15705,320,50,1722,0,35,-1,79
4.87171E+18,0,14102600,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,60bded6c,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
1.75094E+19,0,14103010,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6f0563d6,36d749e5,1,0,22676,320,50,2616,0,35,-1,51
1.06224E+19,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,90970774,37b3c191,3bd9e8e7,1,0,15702,320,50,1722,0,35,-1,79
1.39009E+19,0,14102600,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,a99f214a,2307491b,1538d6e1,1,2,16615,320,50,1863,3,39,100188,23
4.43968E+18,0,14102208,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,008e6528,3489af36,1,2,21770,320,50,2507,0,35,100177,157
1.50305E+19,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f1cfa381,981edffc,1,3,21191,320,50,2424,1,161,100193,71
4.43957E+18,0,14102718,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,625494b3,e1eae715,1,3,21189,320,50,2424,1,161,100189,71
1.44229E+19,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,b2b914ca,d787e91b,1,2,23735,320,50,2676,0,299,100176,221
4.96015E+18,0,14102708,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2ea8af4b,be6db1d7,1,0,16208,320,50,1800,3,167,100079,23
5.43764E+18,0,14102913,1010,1,85f751fd,c4e18dd6,50e219e0,f1cd0776,7801e8d9,0f2161f8,7f814cd1,ebe0ff0e,be74e6fe,4,0,23552,320,50,2699,0,163,-1,212
9.72712E+18,0,14102814,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,437f1a67,5ec45883,1,0,19771,320,50,2227,0,935,100077,48
1.25839E+19,0,14102820,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5d8bcd2d,fce66524,1,0,22947,320,50,2654,3,35,100188,23
1.60545E+19,0,14102417,1005,1,3d88bdd0,28b9656a,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,cf8f8432,8b1aa260,1,0,15702,320,50,1722,0,35,-1,79
8.22564E+18,1,14102100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd8d9195,05e70df4,1,0,16920,320,50,1899,0,431,100077,117
1.51251E+17,0,14102216,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,944a268f,1f0bc64f,1,0,15706,320,50,1722,0,35,100084,79
1.06451E+19,0,14102908,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,909b3ea8,ad328c4d,1,0,4687,320,50,423,2,39,100148,32
1.28656E+19,1,14102514,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,38a2dae7,ecb851b2,1,0,15699,320,50,1722,0,35,100084,79
7.74549E+18,1,14102509,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d78c42e0,d25693ce,1,0,15704,320,50,1722,0,35,100083,79
1.37722E+19,0,14102117,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dab29f53,779d90c2,1,0,17583,320,50,1991,2,39,-1,33
1.66471E+19,0,14102612,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0abe09fb,a0f5f879,1,0,19950,320,50,1800,3,167,100076,23
1.71968E+19,0,14102102,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,702cc93b,bbeedfee,1,0,20312,320,50,1780,0,1711,100077,48
3.19044E+18,0,14102105,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6a76392,ecb851b2,1,0,15707,320,50,1722,0,35,100083,79
1.11886E+19,0,14102816,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,97504a4b,a0f5f879,1,0,22683,320,50,2528,0,39,-1,221
9.06362E+18,1,14103004,1002,0,5a83611c,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,3736d2f9,9d3aa1e7,a08d16cd,0,0,22703,320,50,2624,0,35,100077,221
5.13481E+18,0,14103018,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,425db811,88fbaa46,1,2,22257,320,50,2545,0,431,-1,221
4.42281E+18,1,14102905,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8279e3c,d25693ce,1,0,23139,320,50,2664,0,35,100084,51
6.2937E+18,1,14102810,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,86038b4c,f87e93a5,1,0,20108,320,50,2299,2,1327,-1,52
8.41092E+17,0,14102911,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,da5b6183,981edffc,1,3,21189,320,50,2424,1,175,100193,71
1.38911E+19,0,14102611,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,927cfb4f,a94d1405,1,0,19772,320,50,2227,0,935,100074,48
1.63591E+19,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,207f3ea6,0bcabeaf,1,3,21189,320,50,2424,1,161,100189,71
7.519E+18,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,77b3efb1,8f1db0bc,1,2,23454,320,50,2688,1,33,-1,212
4.53389E+18,0,14102311,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,070c1578,ff1c4f79,158e4944,4,3,15702,320,50,1722,0,35,-1,79
6.78957E+18,0,14102907,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9ec20cf0,897aafd7,1,0,19771,320,50,2227,0,935,100081,48
2.99117E+18,0,14102717,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,0db7cc22,36b67a2a,1,0,22516,320,50,2597,1,167,100003,71
1.7382E+19,0,14102322,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,df310918,e9b8d8d7,1,0,16687,320,50,1872,3,39,-1,23
2.87604E+18,0,14102909,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,47f04e9e,36b67a2a,1,0,21816,320,50,2519,0,175,100192,71
1.54916E+19,1,14102614,1005,0,fae610c6,d0e9d0a4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b466535c,a0f5f879,1,0,17239,320,50,1973,3,39,100148,23
1.12912E+19,0,14102317,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,43653988,4c8aeb60,1,0,15703,320,50,1722,0,35,100083,79
1.47002E+19,0,14103021,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,80462879,1af7ceb7,1,0,24040,320,50,2756,3,299,100113,61
1.09998E+19,0,14102904,1005,1,c9dabf4c,24f213ee,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,4ec4894f,ca136f4e,1,0,22948,320,50,2654,3,38,-1,23
1.03487E+19,0,14102800,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,aad2a1b8,d4897fef,1,0,17017,320,50,1873,3,39,-1,23
1.23399E+19,0,14102514,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,9c1c5b8b,63a2c3bd,3f3d3fa8,1,0,20004,300,50,2283,0,163,100076,95
9.34704E+18,0,14102922,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fadf993c,9bbdb88c,1,0,23368,320,50,2680,3,815,100156,42
3.99702E+18,0,14102321,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,3ae5c3ee,7e9b7ebd,fce66524,1,0,6993,320,50,613,2,39,100233,32
6.41338E+18,1,14102215,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,d7c9a978,05274c81,a9b05547,0,0,17081,320,50,1921,3,47,-1,23
5.42383E+18,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,0eb711ec,1,0,22104,320,50,2545,0,167,-1,221
8.68441E+18,0,14102609,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a6b1c94e,76dc4769,1,0,20007,320,50,2283,0,163,-1,95
1.74006E+19,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2bb4af67,3bb1ddd7,1,0,18316,320,50,2083,0,169,100156,111
1.19535E+19,0,14102112,1002,0,23a98147,281a0789,50e219e0,ecad2386,7801e8d9,07d7df22,2051ebe0,3b59bd65,3ba1d49e,0,0,6365,300,50,544,3,39,-1,23
1.38583E+19,1,14102906,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5eb92404,be87996b,1,2,17262,320,50,1872,3,39,100221,23
2.12159E+17,1,14102910,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5f4d4d5b,c34157bf,1,0,20093,300,250,2295,2,35,100081,23
8.66052E+18,1,14102302,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,d8d45538,d8a606a5,1,0,14265,320,50,1526,2,169,100111,35
9.96305E+18,0,14102821,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,b0070d9a,57b3c6c3,1,0,22624,320,50,2374,3,39,-1,23
6.73525E+18,0,14102616,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd5e0d63,ecb851b2,1,0,19950,320,50,1800,3,167,100081,23
1.05756E+19,0,14102908,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6f60f9e4,981edffc,1,0,21191,320,50,2424,0,175,100191,71
1.30484E+19,0,14102612,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c8eb0702,84ebbcd4,1,0,17654,300,250,1994,2,39,-1,33
1.17741E+19,0,14102310,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,152b8c1f,8a4875bd,1,0,22137,320,50,1702,0,1059,100075,110
4.0076E+18,1,14102813,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,4b02f1ef,d09ce28c,f07e20f8,4,3,15703,320,50,1722,0,35,100084,79
1.22399E+19,0,14102302,1002,0,7443a906,6bdbd889,50e219e0,ecad2386,7801e8d9,07d7df22,4f81849f,6a8d719b,4.04E+178,0,0,6364,300,50,544,3,39,100075,23
9.49645E+18,0,14102907,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,919cb9a7,1bd6348d,1,0,23635,320,50,2708,2,35,-1,23
1.30685E+19,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,89c5cb8a,dd34003f,89416188,1,0,23804,320,50,2726,3,803,100148,229
6.73752E+17,0,14102718,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a97cf3f,ecb851b2,1,0,20108,320,50,2299,2,1327,100084,52
1.38654E+19,0,14103016,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a6d9f15a,e24c8b65,1,2,23161,320,50,2667,0,47,-1,221
6.15332E+18,0,14102414,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e10328d,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
1.8423E+19,0,14102808,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,53229021,779d90c2,1,0,23044,320,50,2660,2,35,100076,23
1.39709E+19,1,14102506,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5896803b,d8337869,1,0,21410,320,50,2467,2,167,100079,23
2.30301E+18,0,14102122,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7b356ef7,cbb77256,1,0,20634,320,50,2374,3,39,-1,23
1.23819E+19,1,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,08b74698,ee007ad3,1,0,4687,320,50,423,2,39,100148,32
2.74389E+18,0,14102408,1005,1,85f751fd,c4e18dd6,50e219e0,d644e4e7,2347f47a,0f2161f8,a99f214a,e371adb1,520ca87c,1,0,20634,320,50,2374,3,39,-1,23
1.36683E+19,0,14102505,1002,0,85f751fd,c4e18dd6,50e219e0,08a53ae7,7801e8d9,07d7df22,b7adfd67,78ae89c6,01e29bbb,0,0,21477,320,50,2471,2,167,100105,23
4.69004E+18,0,14102517,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b0eaad74,be6db1d7,1,0,20632,320,50,2374,3,39,-1,23
3.4042E+18,0,14102503,1002,0,c54454a2,2296b5b3,50e219e0,ecad2386,7801e8d9,07d7df22,90c33c8a,a0768116,3324efbc,0,0,15908,320,50,1752,3,297,100081,82
6.90035E+18,0,14102613,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0afe118c,dc15c87e,1,2,4687,320,50,423,2,39,100148,32
8.84792E+18,0,14102113,1005,1,b554a32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9592e00a,f60c2fd3,1,0,19146,320,50,2181,0,169,100156,111
1.54515E+18,0,14102507,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8cf48910,88fe1d5d,1,0,19772,320,50,2227,0,679,100077,48
4.72874E+18,0,14102813,1005,1,cffc1324,bc63ea42,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,8e957e94,b4d21d55,1,2,23454,320,50,2688,1,33,-1,212
1.45319E+19,0,14102806,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,03dc8a38,d4897fef,1,0,22683,320,50,2528,0,39,100081,221
